REQUEST_YRQTR,GEO_CONTINENT,STRIPE,BOOKED_AMOUNT
2011-Q3,APAC,Global Services,1990891.2469359462
2011-Q3,APAC,RF,4303931.772200707
2011-Q3,APAC,Software,7069472.637482009
2011-Q3,Americas,Academic,4309277.780954721
2011-Q3,Americas,Core Test,2.5671156756411627E7
2011-Q3,Americas,Data Acquisition,3.0507376535580706E7
2011-Q3,Americas,Embedded Systems,1.9564959488643795E7
2011-Q3,Americas,Global Services,2411810.6059055766
2011-Q3,Americas,No Stripe Assigned,291858.0319644953
2011-Q3,Americas,RF,4440320.596309615
2011-Q3,Americas,Software,1.6556157607167073E7
2011-Q3,EMEIA,Academic,5106210.057287877
2011-Q3,EMEIA,Core Test,2.0769468441769063E7
2011-Q3,EMEIA,Data Acquisition,2.6979889352442883E7
2011-Q3,EMEIA,Embedded Systems,1.5692684421542035E7
2011-Q3,EMEIA,Global Services,2837396.999367602
2011-Q3,EMEIA,No Stripe Assigned,665.3675311649233
2011-Q3,EMEIA,RF,6956444.698204986
2011-Q3,EMEIA,Software,1.6936941881526135E7
2011-Q4,APAC,Academic,3365175.6226666993
2011-Q4,APAC,Core Test,1.609035174530546E7
2011-Q4,APAC,Data Acquisition,2.2430956204449583E7
2011-Q4,APAC,Embedded Systems,7870753.030180573
2011-Q4,APAC,Global Services,1508553.0267353768
2011-Q4,APAC,No Stripe Assigned,1628.2348660572156
2011-Q4,APAC,RF,4638854.443648133
2011-Q4,APAC,Software,7796014.397222646
2011-Q4,Americas,Academic,4265060.041377261
2011-Q4,Americas,Core Test,2.319095826048374E7
2011-Q4,Americas,Data Acquisition,2.9258096095861755E7
2011-Q4,Americas,Embedded Systems,1.8126051179377135E7
2011-Q4,Americas,Global Services,2043970.7095254592
2011-Q4,Americas,No Stripe Assigned,427800.6442438183
2011-Q4,Americas,RF,4373362.672453471
2011-Q4,Americas,Software,1.7581986419315245E7
2011-Q4,EMEIA,Academic,5749586.30002456
2011-Q4,EMEIA,Core Test,2.248173778802732E7
2011-Q4,EMEIA,Data Acquisition,3.0421797294166278E7
2011-Q4,EMEIA,Embedded Systems,1.7492866009063564E7
2011-Q4,EMEIA,Global Services,2598861.2128809476
2011-Q4,EMEIA,RF,6328067.306554397
2011-Q4,EMEIA,Software,2.0743091021134272E7
2012-Q1,APAC,Academic,2602588.367056839
2012-Q1,APAC,Core Test,1.4950025432042705E7
2012-Q1,APAC,Data Acquisition,2.225801590772328E7
2012-Q1,APAC,Embedded Systems,8399059.139897216
2012-Q1,APAC,Global Services,2813658.384529211
2012-Q1,APAC,No Stripe Assigned,4463.196474614304
2012-Q1,APAC,RF,3129905.300383018
2012-Q1,APAC,Software,8406675.56836069
2012-Q1,Americas,Academic,4137859.707812512
2012-Q1,Americas,Core Test,2.1880173853470296E7
2012-Q1,Americas,Data Acquisition,2.8669458778045885E7
2012-Q1,Americas,Embedded Systems,1.7563951381708767E7
2012-Q1,Americas,Global Services,2307040.4825913226
2012-Q1,Americas,No Stripe Assigned,292.88708649423904
2012-Q1,Americas,RF,2928576.2404879546
2012-Q1,Americas,Software,1.6581034416539691E7
2012-Q1,EMEIA,Academic,4501193.80932399
2012-Q1,EMEIA,Core Test,1.894465925453618E7
2012-Q1,EMEIA,Data Acquisition,2.574976989171723E7
2012-Q1,EMEIA,Embedded Systems,1.3475427065699853E7
2012-Q1,EMEIA,Global Services,2438941.5029708296
2012-Q1,EMEIA,No Stripe Assigned,2491.1807766894326
2012-Q1,EMEIA,RF,7935018.187460862
2012-Q1,EMEIA,Software,1.854237715674573E7
2012-Q2,APAC,Academic,2876721.6811798597
2012-Q2,APAC,Core Test,1.6013364504430275E7
2012-Q2,APAC,Data Acquisition,2.546304180376637E7
2012-Q2,APAC,Embedded Systems,9330666.450712558
2012-Q2,APAC,Global Services,1714410.1248529379
2012-Q2,APAC,RF,3840350.690924427
2012-Q2,APAC,Software,6961297.900577236
2012-Q2,Americas,Academic,4486212.623132851
2012-Q2,Americas,Core Test,2.4871622531669367E7
2012-Q2,Americas,Data Acquisition,2.915881698418352E7
2012-Q2,Americas,Embedded Systems,1.623399596141202E7
2012-Q2,Americas,Global Services,5360258.930308702
2012-Q2,Americas,No Stripe Assigned,127710.73541140743
2012-Q2,Americas,RF,4166629.162082209
2012-Q2,Americas,Software,1.5240371873312261E7
2012-Q2,EMEIA,Academic,4743301.327353759
2012-Q2,EMEIA,Core Test,2.1876060922865726E7
2012-Q2,EMEIA,Data Acquisition,2.5812385096336264E7
2012-Q2,EMEIA,Embedded Systems,1.3987130177988894E7
2012-Q2,EMEIA,Global Services,4677100.299666581
2012-Q2,EMEIA,No Stripe Assigned,1888.7546784899832
2012-Q2,EMEIA,RF,9592326.777679712
2012-Q2,EMEIA,Software,1.7368207093099996E7
2012-Q3,APAC,Academic,1948729.5769863862
2012-Q3,APAC,Core Test,1.4008153287104545E7
2012-Q3,APAC,Data Acquisition,2.307383470393389E7
2012-Q3,APAC,Embedded Systems,9598012.46625781
2012-Q3,APAC,Global Services,1687070.6160787258
2012-Q3,APAC,No Stripe Assigned,487.0810055865922
2012-Q3,APAC,RF,3662237.0933904108
2012-Q3,APAC,Software,6998247.421870301
2012-Q3,Americas,Academic,4487672.064218851
2012-Q3,Americas,Core Test,2.7855846607852414E7
2012-Q3,Americas,Data Acquisition,3.1246413312800117E7
2012-Q3,Americas,Embedded Systems,1.6830088569709025E7
2012-Q3,Americas,Global Services,5068595.254721546
2012-Q3,Americas,No Stripe Assigned,235993.5870969966
2012-Q3,Americas,RF,5362311.031596781
2012-Q3,Americas,Software,1.7012339895135164E7
2012-Q3,EMEIA,Academic,5039300.865529564
2012-Q3,EMEIA,Core Test,1.8072589639243636E7
2012-Q3,EMEIA,Data Acquisition,2.393118806377793E7
2012-Q3,EMEIA,Embedded Systems,1.4303595979465757E7
2012-Q3,EMEIA,Global Services,2708469.966557548
2012-Q3,EMEIA,No Stripe Assigned,596.5674774663539
2012-Q3,EMEIA,RF,5671722.210877967
2012-Q3,EMEIA,Software,1.4170428308126507E7
2012-Q4,APAC,Academic,3045051.3288842933
2012-Q4,APAC,Core Test,1.6727813149963932E7
2012-Q4,APAC,Data Acquisition,2.3441688689894058E7
2012-Q4,APAC,Embedded Systems,1.0844272064008525E7
2012-Q4,APAC,Global Services,2257907.1168728373
2012-Q4,APAC,No Stripe Assigned,0.0
2012-Q4,APAC,RF,6550640.468916272
2012-Q4,APAC,Software,7165448.035959403
2012-Q4,Americas,Academic,5801324.638493211
2012-Q4,Americas,Core Test,2.587292689906321E7
2012-Q4,Americas,Data Acquisition,2.952213037688303E7
2012-Q4,Americas,Embedded Systems,1.6443219738873608E7
2012-Q4,Americas,Global Services,3022784.666877188
2012-Q4,Americas,No Stripe Assigned,289496.8580226393
2012-Q4,Americas,RF,5738327.532134603
2012-Q4,Americas,Software,1.6918877588902187E7
2012-Q4,EMEIA,Academic,7147267.727053262
2012-Q4,EMEIA,Core Test,2.190844389646949E7
2012-Q4,EMEIA,Data Acquisition,2.917264580613387E7
2012-Q4,EMEIA,Embedded Systems,1.9213560703178905E7
2012-Q4,EMEIA,Global Services,4564624.919538378
2012-Q4,EMEIA,No Stripe Assigned,64.11283859592884
2012-Q4,EMEIA,RF,5467729.4498585
2012-Q4,EMEIA,Software,2.0537921362269018E7
2013-Q1,APAC,Academic,3369958.074383971
2013-Q1,APAC,Core Test,1.455638221062887E7
2013-Q1,APAC,Data Acquisition,2.2575188036272217E7
2013-Q1,APAC,Embedded Systems,8876498.032866461
2013-Q1,APAC,Global Services,2055721.7980534306
2013-Q1,APAC,RF,3468224.555009979
2013-Q1,APAC,Software,7552570.345073017
2013-Q1,Americas,Academic,4629296.573968942
2013-Q1,Americas,Core Test,2.4150181816337418E7
2013-Q1,Americas,Data Acquisition,2.84650422199167E7
2013-Q1,Americas,Embedded Systems,1.6336305431168633E7
2013-Q1,Americas,Global Services,2784333.14195266
2013-Q1,Americas,No Stripe Assigned,1060986.8018051938
2013-Q1,Americas,RF,8878460.779355269
2013-Q1,Americas,Software,1.7179873744566932E7
2013-Q1,EMEIA,Academic,4580937.161237821
2013-Q1,EMEIA,Core Test,2.0626457281977188E7
2013-Q1,EMEIA,Data Acquisition,2.6165268752524428E7
2013-Q1,EMEIA,Embedded Systems,1.6760963077666642E7
2013-Q1,EMEIA,Global Services,2209938.590557237
2013-Q1,EMEIA,No Stripe Assigned,2063.7840741238083
2013-Q1,EMEIA,RF,6230867.592491636
2013-Q1,EMEIA,Software,2.009325319366235E7
2013-Q2,APAC,Academic,2804180.9304146534
2013-Q2,APAC,Core Test,1.6356097458479276E7
2013-Q2,APAC,Data Acquisition,2.229813555609023E7
2013-Q2,APAC,Embedded Systems,8151049.52805091
2013-Q2,APAC,Global Services,1763649.8528076857
2013-Q2,APAC,RF,6862261.402084172
2013-Q2,APAC,Software,7536440.748573816
2013-Q2,Americas,Academic,5303160.531940046
2013-Q2,Americas,Core Test,2.47761960352503E7
2013-Q2,Americas,Data Acquisition,3.0077583991865393E7
2013-Q2,Americas,Embedded Systems,1.5430882115613092E7
2013-Q2,Americas,Global Services,3544231.9355070987
2013-Q2,Americas,No Stripe Assigned,254457.0211466569
2013-Q2,Americas,RF,7221122.986444301
2013-Q2,Americas,Software,1.4444698947684953E7
2013-Q2,EMEIA,Academic,5584066.074296836
2013-Q2,EMEIA,Core Test,2.1315993882139154E7
2013-Q2,EMEIA,Data Acquisition,2.5093346573661894E7
2013-Q2,EMEIA,Embedded Systems,1.4458276524762828E7
2013-Q2,EMEIA,Global Services,4065783.464027317
2013-Q2,EMEIA,No Stripe Assigned,25022.977722772277
2013-Q2,EMEIA,RF,8357171.1907567615
2013-Q2,EMEIA,Software,1.6126014085546367E7
2013-Q3,APAC,Academic,2779180.4259589734
2013-Q3,APAC,Core Test,1.4842446467745433E7
2013-Q3,APAC,Data Acquisition,2.2939760915480055E7
2013-Q3,APAC,Embedded Systems,8590884.608608028
2013-Q3,APAC,Global Services,1500341.1119130112
2013-Q3,APAC,RF,4857835.229066196
2013-Q3,APAC,Software,6449369.163824811
2013-Q3,Americas,Academic,5710184.264538719
2013-Q3,Americas,Core Test,3.1838235789135642E7
2013-Q3,Americas,Data Acquisition,3.249557084283104E7
2013-Q3,Americas,Embedded Systems,1.7648375022835784E7
2013-Q3,Americas,Global Services,2896356.964545726
2013-Q3,Americas,No Stripe Assigned,189375.07511575418
2013-Q3,Americas,RF,9550746.871197576
2013-Q3,Americas,Software,1.6471018458777202E7
2013-Q3,EMEIA,Academic,5955941.736716962
2013-Q3,EMEIA,Core Test,2.0867907851388708E7
2013-Q3,EMEIA,Data Acquisition,2.6168683286677178E7
2013-Q3,EMEIA,Embedded Systems,1.4477686798410835E7
2013-Q3,EMEIA,Global Services,2560450.7121987096
2013-Q3,EMEIA,RF,9353548.536344646
2013-Q3,EMEIA,Software,1.5982133842694556E7
2013-Q4,APAC,Academic,4416374.1413896065
2013-Q4,APAC,Core Test,1.768144734694259E7
2013-Q4,APAC,Data Acquisition,2.252786726972625E7
2013-Q4,APAC,Embedded Systems,9867196.261475261
2013-Q4,APAC,Global Services,2172692.8756170897
2013-Q4,APAC,RF,5157161.3426839225
2013-Q4,APAC,Software,7890504.753661911
2013-Q4,Americas,Academic,4773566.454665941
2013-Q4,Americas,Core Test,2.6568242999071162E7
2013-Q4,Americas,Data Acquisition,3.423406669078628E7
2013-Q4,Americas,Embedded Systems,1.824505631398059E7
2013-Q4,Americas,Global Services,2666180.4260651115
2013-Q4,Americas,No Stripe Assigned,161640.3489630182
2013-Q4,Americas,RF,6341774.07472297
2013-Q4,Americas,Software,1.7520571621957034E7
2013-Q4,EMEIA,Academic,6990939.553468352
2013-Q4,EMEIA,Core Test,2.1932872619652074E7
2013-Q4,EMEIA,Data Acquisition,2.9531246717077516E7
2013-Q4,EMEIA,Embedded Systems,1.7930624339305963E7
2013-Q4,EMEIA,Global Services,2870567.0759745436
2013-Q4,EMEIA,RF,8758861.320289597
2013-Q4,EMEIA,Software,2.0992725523657653E7
2014-Q1,APAC,Academic,3240504.1343411915
2014-Q1,APAC,Core Test,1.4697045625075646E7
2014-Q1,APAC,Data Acquisition,2.2891980206580587E7
2014-Q1,APAC,Embedded Systems,8003362.1772979535
2014-Q1,APAC,Global Services,1826841.2058174412
2014-Q1,APAC,RF,4081309.6155647943
2014-Q1,APAC,Software,8021294.619147369
2014-Q1,Americas,Academic,4481417.89865008
2014-Q1,Americas,Core Test,2.929464541536586E7
2014-Q1,Americas,Data Acquisition,2.8365335205266323E7
2014-Q1,Americas,Embedded Systems,1.6314273403804053E7
2014-Q1,Americas,Global Services,2393782.2381471996
2014-Q1,Americas,No Stripe Assigned,37550.88517191628
2014-Q1,Americas,RF,7511948.164651836
2014-Q1,Americas,Software,1.746886669304695E7
2014-Q1,EMEIA,Academic,6062325.623031874
2014-Q1,EMEIA,Core Test,2.18864938319732E7
2014-Q1,EMEIA,Data Acquisition,2.827972227200695E7
2014-Q1,EMEIA,Embedded Systems,1.6113151477763271E7
2014-Q1,EMEIA,Global Services,3132360.3112734384
2014-Q1,EMEIA,No Stripe Assigned,3707.373459808716
2014-Q1,EMEIA,RF,9890714.18754004
2014-Q1,EMEIA,Software,2.0886635955208477E7
2014-Q2,APAC,Academic,3114910.3565789917
2014-Q2,APAC,Core Test,1.7646623139255553E7
2014-Q2,APAC,Data Acquisition,2.6027476544007547E7
2014-Q2,APAC,Embedded Systems,9702350.338254638
2014-Q2,APAC,Global Services,1656099.8458435899
2014-Q2,APAC,No Stripe Assigned,56561.32417604449
2014-Q2,APAC,RF,5560305.831014523
2014-Q2,APAC,Software,7214533.2599409195
2014-Q2,Americas,Academic,6110458.19507643
2014-Q2,Americas,Core Test,2.7777340339698635E7
2014-Q2,Americas,Data Acquisition,3.0811682212873664E7
2014-Q2,Americas,Embedded Systems,1.8256209651079237E7
2014-Q2,Americas,Global Services,2911837.377402602
2014-Q2,Americas,No Stripe Assigned,2349.1091651676256
2014-Q2,Americas,RF,8299958.515921613
2014-Q2,Americas,Software,1.5814894777101217E7
2014-Q2,EMEIA,Academic,6756403.084119863
2014-Q2,EMEIA,Core Test,2.422284012354795E7
2014-Q2,EMEIA,Data Acquisition,2.617225191576182E7
2014-Q2,EMEIA,Embedded Systems,1.6406893734667197E7
2014-Q2,EMEIA,Global Services,3436401.25336245
2014-Q2,EMEIA,No Stripe Assigned,77409.65469271562
2014-Q2,EMEIA,RF,1.010433631406245E7
2014-Q2,EMEIA,Software,1.7457611460787155E7
2014-Q3,APAC,Academic,2741867.4013668206
2014-Q3,APAC,Core Test,1.7993519743884355E7
2014-Q3,APAC,Data Acquisition,2.4980393151406396E7
2014-Q3,APAC,Embedded Systems,1.0027676887467073E7
2014-Q3,APAC,Global Services,2298821.431749563
2014-Q3,APAC,No Stripe Assigned,23825.948490471706
2014-Q3,APAC,RF,5482816.2159152785
2014-Q3,APAC,Software,6886273.63354618
2014-Q3,Americas,Academic,5235771.367094566
2014-Q3,Americas,Core Test,2.7608507582435753E7
2014-Q3,Americas,Data Acquisition,3.1744000372032292E7
2014-Q3,Americas,Embedded Systems,2.001623225871481E7
2014-Q3,Americas,Global Services,3197806.466284163
2014-Q3,Americas,No Stripe Assigned,25437.226985904526
2014-Q3,Americas,RF,1.1875038881339027E7
2014-Q3,Americas,Software,1.6448920287568772E7
2014-Q3,EMEIA,Academic,5506374.978355312
2014-Q3,EMEIA,Core Test,2.2636230246544007E7
2014-Q3,EMEIA,Data Acquisition,2.6779272099109326E7
2014-Q3,EMEIA,Embedded Systems,1.5682881108931929E7
2014-Q3,EMEIA,Global Services,2773586.142554224
2014-Q3,EMEIA,Horizontal Products,161.67932343834156
2014-Q3,EMEIA,RF,6609887.5702307625
2014-Q3,EMEIA,Software,1.6702498831894454E7
2014-Q4,APAC,Academic,4455479.66693267
2014-Q4,APAC,Core Test,2.156740347862312E7
2014-Q4,APAC,Data Acquisition,2.8440832986998323E7
2014-Q4,APAC,Embedded Systems,1.0416430296843138E7
2014-Q4,APAC,Global Services,2398419.332165781
2014-Q4,APAC,No Stripe Assigned,6083.7152468900995
2014-Q4,APAC,RF,7215541.017911187
2014-Q4,APAC,Software,7544869.840478168
2014-Q4,Americas,Academic,5692148.859882831
2014-Q4,Americas,Core Test,2.9719443578993257E7
2014-Q4,Americas,Data Acquisition,3.0263744045122925E7
2014-Q4,Americas,Embedded Systems,1.995892689960568E7
2014-Q4,Americas,Global Services,3391178.9257418527
2014-Q4,Americas,No Stripe Assigned,5226.433831245161
2014-Q4,Americas,RF,9734378.72168553
2014-Q4,Americas,Software,2.0269716990303785E7
2014-Q4,EMEIA,Academic,6727594.658213065
2014-Q4,EMEIA,Core Test,2.6774685359376203E7
2014-Q4,EMEIA,Data Acquisition,3.0929008795945164E7
2014-Q4,EMEIA,Embedded Systems,1.7876400704916894E7
2014-Q4,EMEIA,Global Services,3826474.701860773
2014-Q4,EMEIA,No Stripe Assigned,5794.609121968008
2014-Q4,EMEIA,RF,1.0434582572338192E7
2014-Q4,EMEIA,Software,2.180629829078112E7
2015-Q1,APAC,Academic,3012965.3560700975
2015-Q1,APAC,Core Test,1.830789492762854E7
2015-Q1,APAC,Data Acquisition,2.3323674582159307E7
2015-Q1,APAC,Embedded Systems,7518980.398936946
2015-Q1,APAC,Global Services,2141150.1612546598
2015-Q1,APAC,No Stripe Assigned,587.5770149782925
2015-Q1,APAC,RF,7551900.854873271
2015-Q1,APAC,Software,7540439.641311212
2015-Q1,Americas,Academic,4679398.013508959
2015-Q1,Americas,Core Test,2.7632682633257102E7
2015-Q1,Americas,Data Acquisition,2.75824719943931E7
2015-Q1,Americas,Embedded Systems,1.597379797320943E7
2015-Q1,Americas,Global Services,2970630.6329811597
2015-Q1,Americas,No Stripe Assigned,61.81947607255996
2015-Q1,Americas,RF,1.2637611484232068E7
2015-Q1,Americas,Software,1.6199792795567298E7
2015-Q1,EMEIA,Academic,5308180.938251605
2015-Q1,EMEIA,Core Test,2.0894717170926325E7
2015-Q1,EMEIA,Data Acquisition,2.5596154686336495E7
2015-Q1,EMEIA,Embedded Systems,1.404366716666527E7
2015-Q1,EMEIA,Global Services,3173814.6430040193
2015-Q1,EMEIA,No Stripe Assigned,502.9142584898979
2015-Q1,EMEIA,RF,9333010.97760742
2015-Q1,EMEIA,Software,1.96511041655124E7
2015-Q2,APAC,Academic,3423805.5672365106
2015-Q2,APAC,Core Test,1.8222275717339635E7
2015-Q2,APAC,Data Acquisition,2.4989032437355027E7
2015-Q2,APAC,Embedded Systems,8868841.101522906
2015-Q2,APAC,Global Services,1741119.3279969818
2015-Q2,APAC,No Stripe Assigned,18033.747132545053
2015-Q2,APAC,RF,8561385.77842392
2015-Q2,APAC,Software,7639478.346101513
2015-Q2,Americas,Academic,5527094.211849853
2015-Q2,Americas,Core Test,3.0548257411426727E7
2015-Q2,Americas,Data Acquisition,3.224708302077599E7
2015-Q2,Americas,Embedded Systems,1.4621940787585486E7
2015-Q2,Americas,Global Services,3052529.521061239
2015-Q2,Americas,No Stripe Assigned,16953.914992153364
2015-Q2,Americas,RF,1.0051080593476795E7
2015-Q2,Americas,Software,1.683094282743706E7
2015-Q2,EMEIA,Academic,5025558.564431747
2015-Q2,EMEIA,Core Test,1.9483158101407543E7
2015-Q2,EMEIA,Data Acquisition,2.5117658298865687E7
2015-Q2,EMEIA,Embedded Systems,1.3651297754158257E7
2015-Q2,EMEIA,Global Services,3130405.250877811
2015-Q2,EMEIA,No Stripe Assigned,2275.7015806683175
2015-Q2,EMEIA,RF,8533170.86357406
2015-Q2,EMEIA,Software,1.4976363685489167E7
2015-Q3,APAC,Academic,3648827.5434462414
2015-Q3,APAC,Core Test,1.902943724995587E7
2015-Q3,APAC,Data Acquisition,2.6038959817373E7
2015-Q3,APAC,Embedded Systems,9011170.126624241
2015-Q3,APAC,Global Services,1657312.652002915
2015-Q3,APAC,RF,6554372.703258773
2015-Q3,APAC,Software,5884817.418535571
2015-Q3,Americas,Academic,5994225.064297797
2015-Q3,Americas,Core Test,3.1333753806799322E7
2015-Q3,Americas,Data Acquisition,3.0941515918870836E7
2015-Q3,Americas,Embedded Systems,1.5159536499246892E7
2015-Q3,Americas,Global Services,3225662.6970892074
2015-Q3,Americas,No Stripe Assigned,90126.5250520334
2015-Q3,Americas,RF,1.0492673215000119E7
2015-Q3,Americas,Software,1.6707289957712676E7
2015-Q3,EMEIA,Academic,5419484.077717873
2015-Q3,EMEIA,Core Test,1.882717232391338E7
2015-Q3,EMEIA,Data Acquisition,2.3780591340360153E7
2015-Q3,EMEIA,Embedded Systems,1.3856779475174874E7
2015-Q3,EMEIA,Global Services,2670600.9181927736
2015-Q3,EMEIA,Horizontal Products,152.29957360841877
2015-Q3,EMEIA,No Stripe Assigned,58.775052033394914
2015-Q3,EMEIA,RF,9933902.091823852
2015-Q3,EMEIA,Software,1.4589180317003466E7
2015-Q4,APAC,Academic,4460206.511762805
2015-Q4,APAC,Core Test,2.2795501137369942E7
2015-Q4,APAC,Data Acquisition,2.695152203635387E7
2015-Q4,APAC,Embedded Systems,9961176.475931982
2015-Q4,APAC,Global Services,2469770.438599689
2015-Q4,APAC,No Stripe Assigned,29129.544843174368
2015-Q4,APAC,RF,9178019.773910526
2015-Q4,APAC,Software,7466987.379913677
2015-Q4,Americas,Academic,5500794.7734864745
2015-Q4,Americas,Core Test,2.7891284375843126E7
2015-Q4,Americas,Data Acquisition,3.0509748838522222E7
2015-Q4,Americas,Embedded Systems,1.5595301007180152E7
2015-Q4,Americas,Global Services,3264221.1310816193
2015-Q4,Americas,No Stripe Assigned,136684.44302132702
2015-Q4,Americas,RF,1.0423914358598616E7
2015-Q4,Americas,Software,2.012167151274901E7
2015-Q4,EMEIA,Academic,5429938.417909035
2015-Q4,EMEIA,Core Test,2.4818690992759917E7
2015-Q4,EMEIA,Data Acquisition,2.820441166581469E7
2015-Q4,EMEIA,Embedded Systems,1.754627685227274E7
2015-Q4,EMEIA,Global Services,3316119.045226935
2015-Q4,EMEIA,No Stripe Assigned,66143.66543081537
2015-Q4,EMEIA,RF,1.3297328583577268E7
2015-Q4,EMEIA,Software,2.0979682353025276E7
2016-Q1,APAC,Academic,2477445.8548996253
2016-Q1,APAC,Core Test,1.7154169254394542E7
2016-Q1,APAC,Data Acquisition,1.9261303548106972E7
2016-Q1,APAC,Embedded Systems,6801527.532894012
2016-Q1,APAC,Global Services,1897812.1311420363
2016-Q1,APAC,No Stripe Assigned,14690.900371900956
2016-Q1,APAC,RF,5881079.1061845645
2016-Q1,APAC,Software,5701437.9639156
2016-Q1,Americas,Academic,2949260.7889645686
2016-Q1,Americas,Core Test,1.7329858652785003E7
2016-Q1,Americas,Data Acquisition,1.9937493660014935E7
2016-Q1,Americas,Embedded Systems,1.0396205427117154E7
2016-Q1,Americas,Global Services,2043635.5041406103
2016-Q1,Americas,No Stripe Assigned,96581.1799428991
2016-Q1,Americas,RF,6522153.118702688
2016-Q1,Americas,Software,1.2908797070038721E7
2016-Q1,EMEIA,Academic,3017453.050965981
2016-Q1,EMEIA,Core Test,1.507247702152857E7
2016-Q1,EMEIA,Data Acquisition,1.8676866695846945E7
2016-Q1,EMEIA,Embedded Systems,9254619.453006247
2016-Q1,EMEIA,Global Services,2311051.690635223
2016-Q1,EMEIA,No Stripe Assigned,35413.01815900831
2016-Q1,EMEIA,RF,5628488.058323754
2016-Q1,EMEIA,Software,1.5045800838055633E7
